time,amps
02/03/19 11:47:33 PM,
02/03/19 11:48:30 PM,35.4589
02/03/19 11:48:33 PM,
02/03/19 11:49:30 PM,35.285
02/03/19 11:49:33 PM,
02/03/19 11:50:30 PM,35.3384
02/03/19 11:50:33 PM,
02/03/19 11:51:30 PM,35.3414
02/03/19 11:51:33 PM,
02/03/19 11:52:30 PM,35.3231
02/03/19 11:52:33 PM,
02/03/19 11:53:30 PM,35.4879
02/03/19 11:53:33 PM,
02/03/19 11:54:30 PM,35.3918
02/03/19 11:54:33 PM,
02/03/19 11:55:30 PM,35.4314
02/03/19 11:55:33 PM,
02/03/19 11:56:30 PM,35.3567
02/03/19 11:56:33 PM,
02/03/19 11:57:30 PM,35.3506
02/03/19 11:57:33 PM,
02/03/19 11:58:30 PM,35.3109
02/03/19 11:58:33 PM,
02/03/19 11:59:30 PM,35.4574
02/03/19 11:59:33 PM,
02/04/19 12:00:30 AM,35.1812
02/04/19 12:00:33 AM,
02/04/19 12:01:30 AM,35.1354
02/04/19 12:01:33 AM,
02/04/19 12:02:30 AM,35.1095
02/04/19 12:02:33 AM,
02/04/19 12:03:30 AM,35.3246
02/04/19 12:03:33 AM,
02/04/19 12:04:30 AM,35.1888
02/04/19 12:04:33 AM,
02/04/19 12:05:30 AM,35.2117
02/04/19 12:05:33 AM,
02/04/19 12:06:30 AM,35.2712
02/04/19 12:06:33 AM,
02/04/19 12:07:30 AM,34.931
02/04/19 12:07:33 AM,
02/04/19 12:08:30 AM,35.1873
02/04/19 12:08:33 AM,
02/04/19 12:09:30 AM,35.1339
02/04/19 12:09:33 AM,
02/04/19 12:10:30 AM,35.0729
02/04/19 12:10:33 AM,
02/04/19 12:11:30 AM,34.9172
02/04/19 12:11:33 AM,
02/04/19 12:12:30 AM,35.1644
02/04/19 12:12:33 AM,
02/04/19 12:13:30 AM,35.3262
02/04/19 12:13:33 AM,
02/04/19 12:14:30 AM,0.029
02/04/19 12:14:33 AM,
02/04/19 12:15:30 AM,0.0275
02/04/19 12:15:33 AM,
02/04/19 12:16:30 AM,0.0275
02/04/19 12:16:33 AM,
02/04/19 12:17:30 AM,0.0275
02/04/19 12:17:33 AM,
02/04/19 12:18:30 AM,0.0275
02/04/19 12:18:33 AM,
02/04/19 12:19:30 AM,0.0275
02/04/19 12:19:33 AM,
02/04/19 12:20:30 AM,0.0275
02/04/19 12:20:33 AM,
02/04/19 12:21:30 AM,0.0275
02/04/19 12:21:33 AM,
02/04/19 12:22:30 AM,0.0275
02/04/19 12:22:33 AM,
02/04/19 12:23:30 AM,36.8063
02/04/19 12:23:33 AM,
02/04/19 12:24:30 AM,36.5179
02/04/19 12:24:33 AM,
02/04/19 12:25:30 AM,37.7935
02/04/19 12:25:33 AM,
02/04/19 12:26:30 AM,38.2452
02/04/19 12:26:33 AM,
02/04/19 12:27:30 AM,38.471
02/04/19 12:27:33 AM,
02/04/19 12:28:30 AM,38.5779
02/04/19 12:28:33 AM,
02/04/19 12:29:30 AM,38.5733
02/04/19 12:29:33 AM,
02/04/19 12:30:30 AM,38.5626
02/04/19 12:30:33 AM,
02/04/19 12:31:30 AM,38.6145
02/04/19 12:31:33 AM,
02/04/19 12:32:30 AM,38.6862
02/04/19 12:32:33 AM,
02/04/19 12:33:30 AM,38.6786
02/04/19 12:33:33 AM,
02/04/19 12:34:30 AM,38.7137
02/04/19 12:34:33 AM,
02/04/19 12:35:30 AM,38.674
02/04/19 12:35:33 AM,
02/04/19 12:36:30 AM,38.6893
02/04/19 12:36:33 AM,
02/04/19 12:37:30 AM,38.6572
02/04/19 12:37:33 AM,
02/04/19 12:38:30 AM,38.6801
02/04/19 12:38:33 AM,
02/04/19 12:39:30 AM,38.6343
02/04/19 12:39:33 AM,
02/04/19 12:40:30 AM,38.7259
02/04/19 12:40:33 AM,
02/04/19 12:41:30 AM,38.6862
02/04/19 12:41:33 AM,
02/04/19 12:42:30 AM,38.4894
02/04/19 12:42:33 AM,
02/04/19 12:43:30 AM,38.6862
02/04/19 12:43:33 AM,
02/04/19 12:44:30 AM,38.5519
02/04/19 12:44:33 AM,
02/04/19 12:45:30 AM,38.5565
02/04/19 12:45:33 AM,
02/04/19 12:46:30 AM,38.5382
02/04/19 12:46:33 AM,
02/04/19 12:47:30 AM,38.5458
02/04/19 12:47:33 AM,
02/04/19 12:48:30 AM,38.5687
02/04/19 12:48:33 AM,
02/04/19 12:49:30 AM,38.4939
02/04/19 12:49:33 AM,
02/04/19 12:50:30 AM,38.5397
02/04/19 12:50:33 AM,
02/04/19 12:51:30 AM,38.6175
02/04/19 12:51:33 AM,
02/04/19 12:52:30 AM,38.5336
02/04/19 12:52:33 AM,
02/04/19 12:53:30 AM,38.5458
02/04/19 12:53:33 AM,
02/04/19 12:54:30 AM,38.6557
02/04/19 12:54:33 AM,
02/04/19 12:55:30 AM,38.5092
02/04/19 12:55:33 AM,
02/04/19 12:56:30 AM,38.4741
02/04/19 12:56:33 AM,
02/04/19 12:57:30 AM,38.5504
02/04/19 12:57:33 AM,
02/04/19 12:58:30 AM,38.6618
02/04/19 12:58:33 AM,
02/04/19 12:59:30 AM,38.6542
02/04/19 12:59:33 AM,
02/04/19 01:00:30 AM,38.7594
02/04/19 01:00:33 AM,
02/04/19 01:01:30 AM,38.6191
02/04/19 01:01:33 AM,
02/04/19 01:02:30 AM,38.6297
02/04/19 01:02:33 AM,
02/04/19 01:03:30 AM,38.6603
02/04/19 01:03:33 AM,
02/04/19 01:04:30 AM,38.7518
02/04/19 01:04:33 AM,
02/04/19 01:05:30 AM,38.7091
02/04/19 01:05:33 AM,
02/04/19 01:06:30 AM,38.6862
02/04/19 01:06:33 AM,
02/04/19 01:07:30 AM,38.5901
02/04/19 01:07:33 AM,
02/04/19 01:08:30 AM,38.6496
02/04/19 01:08:33 AM,
02/04/19 01:09:30 AM,38.6465
02/04/19 01:09:33 AM,
02/04/19 01:10:30 AM,38.8205
02/04/19 01:10:33 AM,
02/04/19 01:11:30 AM,38.6404
02/04/19 01:11:33 AM,
02/04/19 01:12:30 AM,38.6389
02/04/19 01:12:33 AM,
02/04/19 01:13:30 AM,38.5016
02/04/19 01:13:33 AM,
02/04/19 01:14:30 AM,0.0305
02/04/19 01:14:33 AM,
02/04/19 01:15:30 AM,0.029
02/04/19 01:15:33 AM,
02/04/19 01:16:30 AM,0.029
02/04/19 01:16:33 AM,
02/04/19 01:17:30 AM,0.029
02/04/19 01:17:33 AM,
02/04/19 01:18:30 AM,0.029
02/04/19 01:18:33 AM,
02/04/19 01:19:30 AM,0.029
02/04/19 01:19:33 AM,
02/04/19 01:20:30 AM,0.0275
02/04/19 01:20:33 AM,
02/04/19 01:21:30 AM,0.029
02/04/19 01:21:33 AM,
02/04/19 01:22:30 AM,0.029
02/04/19 01:22:33 AM,
02/04/19 01:23:30 AM,37.1572
02/04/19 01:23:33 AM,
02/04/19 01:24:30 AM,36.9146
02/04/19 01:24:33 AM,
02/04/19 01:25:30 AM,38.0468
02/04/19 01:25:33 AM,
02/04/19 01:26:30 AM,38.1842
02/04/19 01:26:33 AM,
02/04/19 01:27:30 AM,38.497
02/04/19 01:27:33 AM,
02/04/19 01:28:30 AM,38.5809
02/04/19 01:28:33 AM,
02/04/19 01:29:30 AM,38.6603
02/04/19 01:29:33 AM,
02/04/19 01:30:30 AM,38.5763
02/04/19 01:30:33 AM,
02/04/19 01:31:30 AM,38.6221
02/04/19 01:31:33 AM,
02/04/19 01:32:30 AM,38.6908
02/04/19 01:32:33 AM,
02/04/19 01:33:30 AM,38.7091
02/04/19 01:33:33 AM,
02/04/19 01:34:30 AM,38.7396
02/04/19 01:34:33 AM,
02/04/19 01:35:30 AM,38.7137
02/04/19 01:35:33 AM,
02/04/19 01:36:30 AM,38.5458
02/04/19 01:36:33 AM,
02/04/19 01:37:30 AM,38.6709
02/04/19 01:37:33 AM,
02/04/19 01:38:30 AM,38.7137
02/04/19 01:38:33 AM,
02/04/19 01:39:30 AM,38.5946
02/04/19 01:39:33 AM,
02/04/19 01:40:30 AM,38.7472
02/04/19 01:40:33 AM,
02/04/19 01:41:30 AM,38.6847
02/04/19 01:41:33 AM,
02/04/19 01:42:30 AM,38.6374
02/04/19 01:42:33 AM,
02/04/19 01:43:30 AM,38.6038
02/04/19 01:43:33 AM,
02/04/19 01:44:30 AM,38.6938
02/04/19 01:44:33 AM,
02/04/19 01:45:30 AM,38.7533
02/04/19 01:45:33 AM,
02/04/19 01:46:30 AM,38.6877
02/04/19 01:46:33 AM,
02/04/19 01:47:30 AM,38.7076
02/04/19 01:47:33 AM,
02/04/19 01:48:30 AM,38.7091
02/04/19 01:48:33 AM,
02/04/19 01:49:30 AM,38.7716
02/04/19 01:49:33 AM,
02/04/19 01:50:30 AM,38.7839
02/04/19 01:50:33 AM,
02/04/19 01:51:30 AM,38.7533
02/04/19 01:51:33 AM,
02/04/19 01:52:30 AM,38.677
02/04/19 01:52:33 AM,
02/04/19 01:53:30 AM,38.8052
02/04/19 01:53:33 AM,
02/04/19 01:54:30 AM,38.703
02/04/19 01:54:33 AM,
02/04/19 01:55:30 AM,38.7518
02/04/19 01:55:33 AM,
02/04/19 01:56:30 AM,38.7488
02/04/19 01:56:33 AM,
02/04/19 01:57:30 AM,38.6297
02/04/19 01:57:33 AM,
02/04/19 01:58:30 AM,38.6175
02/04/19 01:58:33 AM,
02/04/19 01:59:30 AM,38.5321
02/04/19 01:59:33 AM,
02/04/19 02:00:30 AM,38.8037
02/04/19 02:00:33 AM,
02/04/19 02:01:30 AM,38.8006
02/04/19 02:01:33 AM,
02/04/19 02:02:30 AM,38.7106
02/04/19 02:02:33 AM,
02/04/19 02:03:30 AM,38.735
02/04/19 02:03:33 AM,
02/04/19 02:04:30 AM,38.7182
02/04/19 02:04:33 AM,
02/04/19 02:05:30 AM,38.6709
02/04/19 02:05:33 AM,
02/04/19 02:06:30 AM,38.735
02/04/19 02:06:33 AM,
02/04/19 02:07:30 AM,0.0275
02/04/19 02:07:33 AM,
02/04/19 02:08:30 AM,0.0275
02/04/19 02:08:33 AM,
02/04/19 02:09:30 AM,0.0275
02/04/19 02:09:33 AM,
02/04/19 02:10:30 AM,0.0275
02/04/19 02:10:33 AM,
02/04/19 02:11:30 AM,0.0259
02/04/19 02:11:33 AM,
02/04/19 02:12:30 AM,0.0275
02/04/19 02:12:33 AM,
02/04/19 02:13:30 AM,0.029
02/04/19 02:13:33 AM,
02/04/19 02:14:30 AM,0.029
02/04/19 02:14:33 AM,
02/04/19 02:15:30 AM,37.3007
02/04/19 02:15:33 AM,
02/04/19 02:16:30 AM,38.4726
02/04/19 02:16:33 AM,
02/04/19 02:17:30 AM,38.7198
02/04/19 02:17:33 AM,
02/04/19 02:18:30 AM,38.9059
02/04/19 02:18:33 AM,
02/04/19 02:19:30 AM,38.8785
02/04/19 02:19:33 AM,
02/04/19 02:20:30 AM,38.9349
02/04/19 02:20:33 AM,
02/04/19 02:21:30 AM,38.9593
02/04/19 02:21:33 AM,
02/04/19 02:22:30 AM,38.9319
02/04/19 02:22:33 AM,
02/04/19 02:23:30 AM,38.854
02/04/19 02:23:33 AM,
02/04/19 02:24:30 AM,38.8418
02/04/19 02:24:33 AM,
02/04/19 02:25:30 AM,39.0097
02/04/19 02:25:33 AM,
02/04/19 02:26:30 AM,39.0433
02/04/19 02:26:33 AM,
02/04/19 02:27:30 AM,39.0249
02/04/19 02:27:33 AM,
02/04/19 02:28:30 AM,38.851
02/04/19 02:28:33 AM,
02/04/19 02:29:30 AM,38.9059
02/04/19 02:29:33 AM,
02/04/19 02:30:30 AM,38.9487
02/04/19 02:30:33 AM,
02/04/19 02:31:30 AM,38.7472
02/04/19 02:31:33 AM,
02/04/19 02:32:30 AM,38.6679
02/04/19 02:32:33 AM,
02/04/19 02:33:30 AM,38.7503
02/04/19 02:33:33 AM,
02/04/19 02:34:30 AM,38.5718
02/04/19 02:34:33 AM,
02/04/19 02:35:30 AM,38.6511
02/04/19 02:35:33 AM,
02/04/19 02:36:30 AM,38.6511
02/04/19 02:36:33 AM,
02/04/19 02:37:30 AM,38.6496
02/04/19 02:37:33 AM,
02/04/19 02:38:30 AM,38.6023
02/04/19 02:38:33 AM,
02/04/19 02:39:30 AM,38.5687
02/04/19 02:39:33 AM,
02/04/19 02:40:30 AM,38.6206
02/04/19 02:40:33 AM,
02/04/19 02:41:30 AM,38.5275
02/04/19 02:41:33 AM,
02/04/19 02:42:30 AM,38.5351
02/04/19 02:42:33 AM,
02/04/19 02:43:30 AM,38.6038
02/04/19 02:43:33 AM,
02/04/19 02:44:30 AM,38.2559
02/04/19 02:44:33 AM,
02/04/19 02:45:30 AM,38.4421
02/04/19 02:45:33 AM,
02/04/19 02:46:30 AM,38.3352
02/04/19 02:46:33 AM,
02/04/19 02:47:30 AM,38.5458
02/04/19 02:47:33 AM,
02/04/19 02:48:30 AM,38.5016
02/04/19 02:48:33 AM,
02/04/19 02:49:30 AM,38.1796
02/04/19 02:49:33 AM,
02/04/19 02:50:30 AM,0.029
02/04/19 02:50:33 AM,
02/04/19 02:51:30 AM,0.0275
02/04/19 02:51:33 AM,
02/04/19 02:52:30 AM,0.0259
02/04/19 02:52:33 AM,
02/04/19 02:53:30 AM,0.0259
02/04/19 02:53:33 AM,
02/04/19 02:54:30 AM,0.0275
02/04/19 02:54:33 AM,
02/04/19 02:55:30 AM,0.0259
02/04/19 02:55:33 AM,
02/04/19 02:56:30 AM,0.0275
02/04/19 02:56:33 AM,
02/04/19 02:57:30 AM,0.0275
02/04/19 02:57:33 AM,
02/04/19 02:58:30 AM,0.0275
02/04/19 02:58:33 AM,
02/04/19 02:59:30 AM,36.7559
02/04/19 02:59:33 AM,
02/04/19 03:00:30 AM,38.1353
02/04/19 03:00:33 AM,
02/04/19 03:01:30 AM,38.3703
02/04/19 03:01:33 AM,
02/04/19 03:02:30 AM,38.4512
02/04/19 03:02:33 AM,
02/04/19 03:03:30 AM,38.6908
02/04/19 03:03:33 AM,
02/04/19 03:04:30 AM,38.5
02/04/19 03:04:33 AM,
02/04/19 03:05:30 AM,38.1964
02/04/19 03:05:33 AM,
02/04/19 03:06:30 AM,38.1735
02/04/19 03:06:33 AM,
02/04/19 03:07:30 AM,38.352
02/04/19 03:07:33 AM,
02/04/19 03:08:30 AM,38.2116
02/04/19 03:08:33 AM,
02/04/19 03:09:30 AM,38.2742
02/04/19 03:09:33 AM,
02/04/19 03:10:30 AM,38.2101
02/04/19 03:10:33 AM,
02/04/19 03:11:30 AM,38.1811
02/04/19 03:11:33 AM,
02/04/19 03:12:30 AM,38.0224
02/04/19 03:12:33 AM,
02/04/19 03:13:30 AM,37.9599
02/04/19 03:13:33 AM,
02/04/19 03:14:30 AM,38.1598
02/04/19 03:14:33 AM,
02/04/19 03:15:30 AM,37.8836
02/04/19 03:15:33 AM,
02/04/19 03:16:30 AM,37.9599
02/04/19 03:16:33 AM,
02/04/19 03:17:30 AM,38.0621
02/04/19 03:17:33 AM,
02/04/19 03:18:30 AM,38.0743
02/04/19 03:18:33 AM,
02/04/19 03:19:30 AM,37.9049
02/04/19 03:19:33 AM,
02/04/19 03:20:30 AM,37.998
02/04/19 03:20:33 AM,
02/04/19 03:21:30 AM,38.0896
02/04/19 03:21:33 AM,
02/04/19 03:22:30 AM,38.0896
02/04/19 03:22:33 AM,
02/04/19 03:23:30 AM,38.1903
02/04/19 03:23:33 AM,
02/04/19 03:24:30 AM,38.0652
02/04/19 03:24:33 AM,
02/04/19 03:25:30 AM,37.9522
02/04/19 03:25:33 AM,
02/04/19 03:26:30 AM,37.9889
02/04/19 03:26:33 AM,
02/04/19 03:27:30 AM,38.0438
02/04/19 03:27:33 AM,
02/04/19 03:28:30 AM,38.0362
02/04/19 03:28:33 AM,
02/04/19 03:29:30 AM,38.1674
02/04/19 03:29:33 AM,
02/04/19 03:30:30 AM,38.1018
02/04/19 03:30:33 AM,
02/04/19 03:31:30 AM,0.0275
02/04/19 03:31:33 AM,
02/04/19 03:32:30 AM,0.0275
02/04/19 03:32:33 AM,
02/04/19 03:33:30 AM,0.0259
02/04/19 03:33:33 AM,
02/04/19 03:34:30 AM,0.0275
02/04/19 03:34:33 AM,
02/04/19 03:35:30 AM,0.0259
02/04/19 03:35:33 AM,
02/04/19 03:36:30 AM,0.0259
02/04/19 03:36:33 AM,
02/04/19 03:37:30 AM,0.0275
02/04/19 03:37:33 AM,
02/04/19 03:38:30 AM,0.0275
02/04/19 03:38:33 AM,
02/04/19 03:39:30 AM,35.9731
02/04/19 03:39:33 AM,
02/04/19 03:40:30 AM,37.554
02/04/19 03:40:33 AM,
02/04/19 03:41:30 AM,38.0392
02/04/19 03:41:33 AM,
02/04/19 03:42:30 AM,38.0575
02/04/19 03:42:33 AM,
02/04/19 03:43:30 AM,38.2162
02/04/19 03:43:33 AM,
02/04/19 03:44:30 AM,38.2284
02/04/19 03:44:33 AM,
02/04/19 03:45:30 AM,38.1628
02/04/19 03:45:33 AM,
02/04/19 03:46:30 AM,38.1994
02/04/19 03:46:33 AM,
02/04/19 03:47:30 AM,38.1918
02/04/19 03:47:33 AM,
02/04/19 03:48:30 AM,38.1796
02/04/19 03:48:33 AM,
02/04/19 03:49:30 AM,38.3963
02/04/19 03:49:33 AM,
02/04/19 03:50:30 AM,38.2818
02/04/19 03:50:33 AM,
02/04/19 03:51:30 AM,38.6435
02/04/19 03:51:33 AM,
02/04/19 03:52:30 AM,38.5077
02/04/19 03:52:33 AM,
02/04/19 03:53:30 AM,38.6374
02/04/19 03:53:33 AM,
02/04/19 03:54:30 AM,38.6084
02/04/19 03:54:33 AM,
02/04/19 03:55:30 AM,38.7152
02/04/19 03:55:33 AM,
02/04/19 03:56:30 AM,38.6206
02/04/19 03:56:33 AM,
02/04/19 03:57:30 AM,38.4405
02/04/19 03:57:33 AM,
02/04/19 03:58:30 AM,38.4222
02/04/19 03:58:33 AM,
02/04/19 03:59:30 AM,38.468
02/04/19 03:59:33 AM,
02/04/19 04:00:30 AM,38.5016
02/04/19 04:00:33 AM,
02/04/19 04:01:30 AM,38.5809
02/04/19 04:01:33 AM,
02/04/19 04:02:30 AM,38.5321
02/04/19 04:02:33 AM,
02/04/19 04:03:30 AM,38.6877
02/04/19 04:03:33 AM,
02/04/19 04:04:30 AM,38.5657
02/04/19 04:04:33 AM,
02/04/19 04:05:30 AM,38.3871
02/04/19 04:05:33 AM,
02/04/19 04:06:30 AM,38.6252
02/04/19 04:06:33 AM,
02/04/19 04:07:30 AM,38.5351
02/04/19 04:07:33 AM,
02/04/19 04:08:30 AM,0.0275
02/04/19 04:08:33 AM,
02/04/19 04:09:30 AM,0.0259
02/04/19 04:09:33 AM,
02/04/19 04:10:30 AM,0.0259
02/04/19 04:10:33 AM,
02/04/19 04:11:30 AM,0.0259
02/04/19 04:11:33 AM,
02/04/19 04:12:30 AM,0.0259
02/04/19 04:12:33 AM,
02/04/19 04:13:30 AM,0.0259
02/04/19 04:13:33 AM,
02/04/19 04:14:30 AM,0.0259
02/04/19 04:14:33 AM,
02/04/19 04:15:30 AM,0.0259
02/04/19 04:15:33 AM,
02/04/19 04:16:30 AM,0.0275
02/04/19 04:16:33 AM,
02/04/19 04:17:30 AM,0.0275
02/04/19 04:17:33 AM,
02/04/19 04:18:30 AM,37.734
02/04/19 04:18:33 AM,
02/04/19 04:19:30 AM,38.2742
02/04/19 04:19:33 AM,
02/04/19 04:20:30 AM,38.2986
02/04/19 04:20:33 AM,
02/04/19 04:21:30 AM,38.6191
02/04/19 04:21:33 AM,
02/04/19 04:22:30 AM,38.5779
02/04/19 04:22:33 AM,
02/04/19 04:23:30 AM,38.5321
02/04/19 04:23:33 AM,
02/04/19 04:24:30 AM,38.4054
02/04/19 04:24:33 AM,
02/04/19 04:25:30 AM,38.3398
02/04/19 04:25:33 AM,
02/04/19 04:26:30 AM,38.5092
02/04/19 04:26:33 AM,
02/04/19 04:27:30 AM,38.5367
02/04/19 04:27:33 AM,
02/04/19 04:28:30 AM,38.4131
02/04/19 04:28:33 AM,
02/04/19 04:29:30 AM,38.3368
02/04/19 04:29:33 AM,
02/04/19 04:30:30 AM,38.3658
02/04/19 04:30:33 AM,
02/04/19 04:31:30 AM,38.4436
02/04/19 04:31:33 AM,
02/04/19 04:32:30 AM,38.3719
02/04/19 04:32:33 AM,
02/04/19 04:33:30 AM,38.3337
02/04/19 04:33:33 AM,
02/04/19 04:34:30 AM,38.3734
02/04/19 04:34:33 AM,
02/04/19 04:35:30 AM,38.3474
02/04/19 04:35:33 AM,
02/04/19 04:36:30 AM,38.2681
02/04/19 04:36:33 AM,
02/04/19 04:37:30 AM,38.2498
02/04/19 04:37:33 AM,
02/04/19 04:38:30 AM,38.4237
02/04/19 04:38:33 AM,
02/04/19 04:39:30 AM,38.3703
02/04/19 04:39:33 AM,
02/04/19 04:40:30 AM,38.4619
02/04/19 04:40:33 AM,
02/04/19 04:41:30 AM,38.4283
02/04/19 04:41:33 AM,
02/04/19 04:42:30 AM,38.3047
02/04/19 04:42:33 AM,
02/04/19 04:43:30 AM,38.4939
02/04/19 04:43:33 AM,
02/04/19 04:44:30 AM,38.352
02/04/19 04:44:33 AM,
02/04/19 04:45:30 AM,38.3764
02/04/19 04:45:33 AM,
02/04/19 04:46:30 AM,0.0275
02/04/19 04:46:33 AM,
02/04/19 04:47:30 AM,0.0259
02/04/19 04:47:33 AM,
02/04/19 04:48:30 AM,0.0259
02/04/19 04:48:33 AM,
02/04/19 04:49:30 AM,0.0259
02/04/19 04:49:33 AM,
02/04/19 04:50:30 AM,0.0259
02/04/19 04:50:33 AM,
02/04/19 04:51:30 AM,0.0259
02/04/19 04:51:33 AM,
02/04/19 04:52:30 AM,0.0259
02/04/19 04:52:33 AM,
02/04/19 04:53:30 AM,0.0259
02/04/19 04:53:33 AM,
02/04/19 04:54:30 AM,0.0275
02/04/19 04:54:33 AM,
02/04/19 04:55:30 AM,0.0275
02/04/19 04:55:33 AM,
02/04/19 04:56:30 AM,37.3922
02/04/19 04:56:33 AM,
02/04/19 04:57:30 AM,37.9034
02/04/19 04:57:33 AM,
02/04/19 04:58:30 AM,38.2895
02/04/19 04:58:33 AM,
02/04/19 04:59:30 AM,38.2971
02/04/19 04:59:33 AM,
02/04/19 05:00:30 AM,38.2635
02/04/19 05:00:33 AM,
02/04/19 05:01:30 AM,38.3703
02/04/19 05:01:33 AM,
02/04/19 05:02:30 AM,38.3474
02/04/19 05:02:33 AM,
02/04/19 05:03:30 AM,38.4619
02/04/19 05:03:33 AM,
02/04/19 05:04:30 AM,38.4833
02/04/19 05:04:33 AM,
02/04/19 05:05:30 AM,38.3078
02/04/19 05:05:33 AM,
02/04/19 05:06:30 AM,38.3551
02/04/19 05:06:33 AM,
02/04/19 05:07:30 AM,38.3505
02/04/19 05:07:33 AM,
02/04/19 05:08:30 AM,38.349
02/04/19 05:08:33 AM,
02/04/19 05:09:30 AM,38.3124
02/04/19 05:09:33 AM,
02/04/19 05:10:30 AM,38.2269
02/04/19 05:10:33 AM,
02/04/19 05:11:30 AM,38.2361
02/04/19 05:11:33 AM,
02/04/19 05:12:30 AM,38.2727
02/04/19 05:12:33 AM,
02/04/19 05:13:30 AM,38.2132
02/04/19 05:13:33 AM,
02/04/19 05:14:30 AM,38.2391
02/04/19 05:14:33 AM,
02/04/19 05:15:30 AM,38.381
02/04/19 05:15:33 AM,
02/04/19 05:16:30 AM,38.1949
02/04/19 05:16:33 AM,
02/04/19 05:17:30 AM,38.3459
02/04/19 05:17:33 AM,
02/04/19 05:18:30 AM,38.3932
02/04/19 05:18:33 AM,
02/04/19 05:19:30 AM,38.1842
02/04/19 05:19:33 AM,
02/04/19 05:20:30 AM,38.3307
02/04/19 05:20:33 AM,
02/04/19 05:21:30 AM,38.1842
02/04/19 05:21:33 AM,
02/04/19 05:22:30 AM,0.0275
02/04/19 05:22:33 AM,
02/04/19 05:23:30 AM,0.0259
02/04/19 05:23:33 AM,
02/04/19 05:24:30 AM,0.0259
02/04/19 05:24:33 AM,
02/04/19 05:25:30 AM,0.0259
02/04/19 05:25:33 AM,
02/04/19 05:26:30 AM,0.0259
02/04/19 05:26:33 AM,
02/04/19 05:27:30 AM,0.0259
02/04/19 05:27:33 AM,
02/04/19 05:28:30 AM,0.0259
02/04/19 05:28:33 AM,
02/04/19 05:29:30 AM,0.0259
02/04/19 05:29:33 AM,
02/04/19 05:30:30 AM,0.0275
02/04/19 05:30:33 AM,
02/04/19 05:31:30 AM,0.0275
02/04/19 05:31:33 AM,
02/04/19 05:32:30 AM,37.2244
02/04/19 05:32:33 AM,
02/04/19 05:33:30 AM,38.0423
02/04/19 05:33:33 AM,
02/04/19 05:34:30 AM,38.1399
02/04/19 05:34:33 AM,
02/04/19 05:35:30 AM,38.3169
02/04/19 05:35:33 AM,
02/04/19 05:36:30 AM,38.2361
02/04/19 05:36:33 AM,
02/04/19 05:37:30 AM,38.1338
02/04/19 05:37:33 AM,
02/04/19 05:38:30 AM,38.2559
02/04/19 05:38:33 AM,
02/04/19 05:39:30 AM,38.558
02/04/19 05:39:33 AM,
02/04/19 05:40:30 AM,38.4924
02/04/19 05:40:33 AM,
02/04/19 05:41:30 AM,38.0652
02/04/19 05:41:33 AM,
02/04/19 05:42:30 AM,38.1155
02/04/19 05:42:33 AM,
02/04/19 05:43:30 AM,38.3734
02/04/19 05:43:33 AM,
02/04/19 05:44:30 AM,38.3917
02/04/19 05:44:33 AM,
02/04/19 05:45:30 AM,38.3734
02/04/19 05:45:33 AM,
02/04/19 05:46:30 AM,38.1491
02/04/19 05:46:33 AM,
02/04/19 05:47:30 AM,38.1262
02/04/19 05:47:33 AM,
02/04/19 05:48:30 AM,38.3307
02/04/19 05:48:33 AM,
02/04/19 05:49:30 AM,38.3459
02/04/19 05:49:33 AM,
02/04/19 05:50:30 AM,38.3566
02/04/19 05:50:33 AM,
02/04/19 05:51:30 AM,38.2773
02/04/19 05:51:33 AM,
02/04/19 05:52:30 AM,38.3627
02/04/19 05:52:33 AM,
02/04/19 05:53:30 AM,38.4314
02/04/19 05:53:33 AM,
02/04/19 05:54:30 AM,38.4039
02/04/19 05:54:33 AM,
02/04/19 05:55:30 AM,38.3566
02/04/19 05:55:33 AM,
02/04/19 05:56:30 AM,38.3673
02/04/19 05:56:33 AM,
02/04/19 05:57:30 AM,38.3139
02/04/19 05:57:33 AM,
02/04/19 05:58:30 AM,0.0259
02/04/19 05:58:33 AM,
02/04/19 05:59:30 AM,0.0259
02/04/19 05:59:33 AM,
02/04/19 06:00:30 AM,0.0259
02/04/19 06:00:33 AM,
02/04/19 06:01:30 AM,0.0259
02/04/19 06:01:33 AM,
02/04/19 06:02:30 AM,0.0259
02/04/19 06:02:33 AM,
02/04/19 06:03:30 AM,0.0259
02/04/19 06:03:33 AM,
02/04/19 06:04:30 AM,0.0259
02/04/19 06:04:33 AM,
02/04/19 06:05:30 AM,0.0275
02/04/19 06:05:33 AM,
02/04/19 06:06:30 AM,0.0275
02/04/19 06:06:33 AM,
02/04/19 06:07:30 AM,37.113
02/04/19 06:07:33 AM,
02/04/19 06:08:30 AM,37.9171
02/04/19 06:08:33 AM,
02/04/19 06:09:30 AM,38.1125
02/04/19 06:09:33 AM,
02/04/19 06:10:30 AM,38.114
02/04/19 06:10:33 AM,
02/04/19 06:11:30 AM,38.1155
02/04/19 06:11:33 AM,
02/04/19 06:12:30 AM,37.8347
02/04/19 06:12:33 AM,
02/04/19 06:13:30 AM,37.6394
02/04/19 06:13:33 AM,
02/04/19 06:14:30 AM,37.673
02/04/19 06:14:33 AM,
02/04/19 06:15:30 AM,37.7386
02/04/19 06:15:33 AM,
02/04/19 06:16:30 AM,37.6104
02/04/19 06:16:33 AM,
