time,amps,on
1/15/2019 14:45 PM,38.4268,1
1/15/2019 14:46 PM,38.5595,1
1/15/2019 14:47 PM,38.3062,1
1/15/2019 14:48 PM,37.9629,1
1/15/2019 14:49 PM,38.1903,1
1/15/2019 14:50 PM,38.2727,1
1/15/2019 14:51 PM,38.0591,1
1/15/2019 14:52 PM,38.1781,1
1/15/2019 14:53 PM,38.5321,1
1/15/2019 14:54 PM,38.4771,1
1/15/2019 14:55 PM,38.2193,1
1/15/2019 14:56 PM,38.4054,1
1/15/2019 14:57 PM,38.3581,1
1/15/2019 14:58 PM,38.2238,1
1/15/2019 14:59 PM,38.2254,1
1/15/2019 15:00 PM,38.5504,1
1/15/2019 15:01 PM,38.2208,1
1/15/2019 15:02 PM,38.4985,1
1/15/2019 15:03 PM,38.2132,1
1/15/2019 15:04 PM,38.4771,1
1/15/2019 15:05 PM,38.471,1
1/15/2019 15:06 PM,38.5657,1
1/15/2019 15:07 PM,38.3642,1
1/15/2019 15:08 PM,38.3047,1
1/15/2019 15:09 PM,38.2498,1
1/15/2019 15:10 PM,38.2467,1
1/15/2019 15:11 PM,38.3703,1
1/15/2019 15:12 PM,38.3902,1
1/15/2019 15:13 PM,38.2696,1
1/15/2019 15:14 PM,38.5336,1
1/15/2019 15:15 PM,38.2269,1
1/15/2019 15:16 PM,38.2238,1
1/15/2019 15:17 PM,38.056,1
1/15/2019 15:18 PM,38.2162,1
1/15/2019 15:19 PM,38.4512,1
1/15/2019 15:20 PM,38.3505,1
1/15/2019 15:21 PM,38.5046,1
1/15/2019 15:22 PM,38.3963,1
1/15/2019 15:23 PM,38.1552,1
1/15/2019 15:24 PM,38.2803,1
1/15/2019 15:25 PM,38.436,1
1/15/2019 15:26 PM,37.9156,1
1/15/2019 15:27 PM,37.911,1
1/15/2019 15:28 PM,38.1933,1
1/15/2019 15:29 PM,38.0987,1
1/15/2019 15:30 PM,38.294,1
1/15/2019 15:31 PM,38.4253,1
1/15/2019 15:32 PM,37.9568,1
1/15/2019 15:33 PM,38.3658,1
1/15/2019 15:34 PM,38.4161,1
1/15/2019 15:35 PM,38.3856,1
1/15/2019 15:36 PM,38.1369,1
1/15/2019 15:37 PM,38.2361,1
1/15/2019 15:38 PM,38.1216,1
1/15/2019 15:39 PM,38.4009,1
1/15/2019 15:40 PM,38.3001,1
1/15/2019 15:41 PM,38.1506,1
1/15/2019 15:42 PM,38.32,1
1/15/2019 15:43 PM,38.4192,1
1/15/2019 15:44 PM,38.4207,1
1/15/2019 15:45 PM,38.5306,1
1/15/2019 15:46 PM,38.204,1
1/15/2019 15:47 PM,38.5077,1
1/15/2019 15:48 PM,38.3413,1
1/15/2019 15:49 PM,38.2254,1
1/15/2019 15:50 PM,38.3658,1
1/15/2019 15:51 PM,38.4756,1
1/15/2019 15:52 PM,38.3673,1
1/15/2019 15:53 PM,38.262,1
1/15/2019 15:54 PM,38.0896,1
1/15/2019 15:55 PM,38.2406,1
1/15/2019 15:56 PM,37.9751,1
1/15/2019 15:57 PM,38.0835,1
1/15/2019 15:58 PM,38.0377,1
1/15/2019 15:59 PM,38.0911,1
1/15/2019 16:00 PM,38.262,1
1/15/2019 16:01 PM,38.3734,1
1/15/2019 16:02 PM,38.0606,1
1/15/2019 16:03 PM,38.3276,1
1/15/2019 16:04 PM,38.3352,1
1/15/2019 16:05 PM,38.0972,1
1/15/2019 16:06 PM,38.2834,1
1/15/2019 16:07 PM,38.2666,1
1/15/2019 16:08 PM,38.0774,1
1/15/2019 16:09 PM,38.3047,1
1/15/2019 16:10 PM,38.0758,1
1/15/2019 16:11 PM,38.0621,1
1/15/2019 16:12 PM,38.1827,1
1/15/2019 16:13 PM,38.2345,1
1/15/2019 16:14 PM,38.1857,1
1/15/2019 16:15 PM,38.2361,1
1/15/2019 16:16 PM,38.3627,1
1/15/2019 16:17 PM,38.3413,1
1/15/2019 16:18 PM,38.3001,1
1/15/2019 16:19 PM,38.1796,1
1/15/2019 16:20 PM,38.3734,1
1/15/2019 16:21 PM,38.1704,1
1/15/2019 16:22 PM,38.1033,1
1/15/2019 16:23 PM,38.1582,1
1/15/2019 16:24 PM,38.0407,1
1/15/2019 16:25 PM,38.1353,1
1/15/2019 16:26 PM,38.0209,1
1/15/2019 16:27 PM,37.9538,1
1/15/2019 16:28 PM,38.1689,1
1/15/2019 16:29 PM,38.117,1
1/15/2019 16:30 PM,38.1216,1
1/15/2019 16:31 PM,38.349,1
1/15/2019 16:32 PM,38.1735,1
1/15/2019 16:33 PM,38.1048,1
1/15/2019 16:34 PM,38.2574,1
1/15/2019 16:35 PM,38.0606,1
1/15/2019 16:36 PM,38.0835,1
1/15/2019 16:37 PM,38.3322,1
1/15/2019 16:38 PM,38.2773,1
1/15/2019 16:39 PM,38.3719,1
1/15/2019 16:40 PM,38.2238,1
1/15/2019 16:41 PM,38.1643,1
1/15/2019 16:42 PM,38.0423,1
1/15/2019 16:43 PM,37.882,1
1/15/2019 16:44 PM,37.937,1
1/15/2019 16:45 PM,37.8866,1
1/15/2019 16:46 PM,37.9599,1
1/15/2019 16:47 PM,37.8912,1
1/15/2019 16:48 PM,38.0072,1
1/15/2019 16:49 PM,38.0255,1
1/15/2019 16:50 PM,37.8515,1
1/15/2019 16:51 PM,37.8332,1
1/15/2019 16:52 PM,37.8073,1
1/15/2019 16:53 PM,37.8592,1
1/15/2019 16:54 PM,37.9187,1
1/15/2019 16:55 PM,37.8317,1
1/15/2019 16:56 PM,38.0056,1
1/15/2019 16:57 PM,37.9065,1
1/15/2019 16:58 PM,37.8958,1
1/15/2019 16:59 PM,37.8347,1
1/15/2019 17:00 PM,37.9583,1
1/15/2019 17:01 PM,37.8897,1
1/15/2019 17:02 PM,37.8088,1
1/15/2019 17:03 PM,37.7798,1
1/15/2019 17:04 PM,37.8531,1
1/15/2019 17:05 PM,37.7539,1
1/15/2019 17:06 PM,37.8851,1
1/15/2019 17:07 PM,37.8286,1
1/15/2019 17:08 PM,38.0438,1
1/15/2019 17:09 PM,38.0194,1
1/15/2019 17:10 PM,38.1811,1
1/15/2019 17:11 PM,38.0346,1
1/15/2019 17:12 PM,38.0346,1
1/15/2019 17:13 PM,37.9507,1
1/15/2019 17:14 PM,38.0484,1
1/15/2019 17:15 PM,38.056,1
1/15/2019 17:16 PM,38.1811,1
1/15/2019 17:17 PM,38.0407,1
1/15/2019 17:18 PM,37.9507,1
1/15/2019 17:19 PM,38.1033,1
1/15/2019 17:20 PM,38.1018,1
1/15/2019 17:21 PM,37.8225,1
1/15/2019 17:22 PM,37.9263,1
1/15/2019 17:23 PM,37.8271,1
1/15/2019 17:24 PM,37.8103,1
1/15/2019 17:25 PM,37.8515,1
1/15/2019 17:26 PM,37.7661,1
1/15/2019 17:27 PM,37.6913,1
1/15/2019 17:28 PM,37.5875,1
1/15/2019 17:29 PM,37.6608,1
1/15/2019 17:30 PM,37.7356,1
1/15/2019 17:31 PM,37.7249,1
1/15/2019 17:32 PM,37.8058,1
1/15/2019 17:33 PM,37.6425,1
1/15/2019 17:34 PM,37.9416,1
1/15/2019 17:35 PM,38.0835,1
1/15/2019 17:36 PM,37.995,1
1/15/2019 17:37 PM,38.1292,1
1/15/2019 17:38 PM,37.9965,1
1/15/2019 17:39 PM,37.5402,1
1/15/2019 17:40 PM,37.6989,1
1/15/2019 17:41 PM,37.6867,1
1/15/2019 17:42 PM,37.6745,1
1/15/2019 17:43 PM,37.7325,1
1/15/2019 17:44 PM,37.7417,1
1/15/2019 17:45 PM,37.7432,1
1/15/2019 17:46 PM,37.6318,1
1/15/2019 17:47 PM,37.5952,1
1/15/2019 17:48 PM,37.586,1
1/15/2019 17:49 PM,37.615,1
1/15/2019 17:50 PM,37.6257,1
1/15/2019 17:51 PM,37.7203,1
1/15/2019 17:52 PM,37.5616,1
1/15/2019 17:53 PM,37.6989,1
1/15/2019 17:54 PM,37.7371,1
1/15/2019 17:55 PM,37.7218,1
1/15/2019 17:56 PM,37.8195,1
1/15/2019 17:57 PM,37.7829,1
1/15/2019 17:58 PM,37.705,1
1/15/2019 17:59 PM,37.76,1
1/15/2019 18:00 PM,37.7508,1
1/15/2019 18:01 PM,37.6577,1
1/15/2019 18:02 PM,37.5708,1
1/15/2019 18:03 PM,37.5311,1
1/15/2019 18:04 PM,37.5921,1
1/15/2019 18:05 PM,37.8805,1
1/15/2019 18:06 PM,37.5311,1
1/15/2019 18:07 PM,37.5174,1
1/15/2019 18:08 PM,37.6516,1
1/15/2019 18:09 PM,37.7249,1
1/15/2019 18:10 PM,37.5814,1
1/15/2019 18:11 PM,37.6379,1
1/15/2019 18:12 PM,37.5814,1
1/15/2019 18:13 PM,37.6333,1
1/15/2019 18:14 PM,37.705,1
1/15/2019 18:15 PM,37.6959,1
1/15/2019 18:16 PM,37.5555,1
1/15/2019 18:17 PM,37.5494,1
1/15/2019 18:18 PM,37.5631,1
1/15/2019 18:19 PM,37.6928,1
1/15/2019 18:20 PM,37.6074,1
1/15/2019 18:21 PM,37.5616,1
1/15/2019 18:22 PM,37.5982,1
1/15/2019 18:23 PM,37.6944,1
1/15/2019 18:24 PM,37.7234,1
1/15/2019 18:25 PM,37.5616,1
1/15/2019 18:26 PM,37.4502,1
1/15/2019 18:27 PM,37.5967,1
1/15/2019 18:28 PM,37.5555,1
1/15/2019 18:29 PM,37.3281,1
1/15/2019 18:30 PM,37.322,1
1/15/2019 18:31 PM,37.5479,1
1/15/2019 18:32 PM,37.3159,1
1/15/2019 18:33 PM,37.4548,1
1/15/2019 18:34 PM,37.5128,1
1/15/2019 18:35 PM,37.5662,1
1/15/2019 18:36 PM,37.5051,1
1/15/2019 18:37 PM,37.2595,1
1/15/2019 18:38 PM,37.4701,1
1/15/2019 18:39 PM,37.3312,1
1/15/2019 18:40 PM,37.5967,1
1/15/2019 18:41 PM,37.5357,1
1/15/2019 18:42 PM,37.5296,1
1/15/2019 18:43 PM,37.4548,1
1/15/2019 18:44 PM,37.5952,1
1/15/2019 18:45 PM,37.4945,1
1/15/2019 18:46 PM,37.1969,1
1/15/2019 18:47 PM,37.2976,1
1/15/2019 18:48 PM,36.875,1
1/15/2019 18:49 PM,37.0275,1
1/15/2019 18:50 PM,36.8841,1
1/15/2019 18:51 PM,36.8276,1
1/15/2019 18:52 PM,36.9375,1
1/15/2019 18:53 PM,36.7788,1
1/15/2019 18:54 PM,36.8048,1
1/15/2019 18:55 PM,36.7437,1
1/15/2019 18:56 PM,36.8536,1
1/15/2019 18:57 PM,36.6232,1
1/15/2019 18:58 PM,36.6842,1
1/15/2019 18:59 PM,36.6812,1
1/15/2019 19:00 PM,36.7437,1
1/15/2019 19:01 PM,36.8093,1
1/15/2019 19:02 PM,36.6842,1
1/15/2019 19:03 PM,36.5042,1
1/15/2019 19:04 PM,36.6384,1
1/15/2019 19:05 PM,36.5576,1
1/15/2019 19:06 PM,36.6995,1
1/15/2019 19:07 PM,36.7163,1
1/15/2019 19:08 PM,36.6812,1
1/15/2019 19:09 PM,36.8627,1
1/15/2019 19:10 PM,36.9284,1
1/15/2019 19:11 PM,36.9009,1
1/15/2019 19:12 PM,36.8017,1
1/15/2019 19:13 PM,36.7544,1
1/15/2019 19:14 PM,36.5225,1
1/15/2019 19:15 PM,36.6247,1
1/15/2019 19:16 PM,36.5942,1
1/15/2019 19:17 PM,36.5972,1
1/15/2019 19:18 PM,36.4492,1
1/15/2019 19:19 PM,36.4584,1
1/15/2019 19:20 PM,36.6201,1
1/15/2019 19:21 PM,36.9177,1
1/15/2019 19:22 PM,36.2631,1
1/15/2019 19:23 PM,36.6049,1
1/15/2019 19:24 PM,36.9314,1
1/15/2019 19:25 PM,36.6659,1
1/15/2019 19:26 PM,36.6674,1
1/15/2019 19:27 PM,36.5606,1
1/15/2019 19:28 PM,36.4446,1
1/15/2019 19:29 PM,36.5881,1
1/15/2019 19:30 PM,36.7193,1
1/15/2019 19:31 PM,36.7086,1
1/15/2019 19:32 PM,36.5728,1
1/15/2019 19:33 PM,36.5118,1
1/15/2019 19:34 PM,36.4157,1
1/15/2019 19:35 PM,36.3699,1
1/15/2019 19:36 PM,36.4767,1
1/15/2019 19:37 PM,36.5881,1
1/15/2019 19:38 PM,36.5759,1
1/15/2019 19:39 PM,36.4599,1
1/15/2019 19:40 PM,36.5362,1
1/15/2019 19:41 PM,36.4828,1
1/15/2019 19:42 PM,36.0403,1
1/15/2019 19:43 PM,36.2219,1
1/15/2019 19:44 PM,36.1746,1
1/15/2019 19:45 PM,36.1685,1
1/15/2019 19:46 PM,35.9716,1
1/15/2019 19:47 PM,35.9014,1
1/15/2019 19:48 PM,36.0159,1
1/15/2019 19:49 PM,36.1746,1
1/15/2019 19:50 PM,36.0342,1
1/15/2019 19:51 PM,36.112,1
1/15/2019 19:52 PM,36.3241,1
1/15/2019 19:53 PM,36.4813,1
1/15/2019 19:54 PM,36.1639,1
1/15/2019 19:55 PM,36.1761,1
1/15/2019 19:56 PM,36.0204,1
1/15/2019 19:57 PM,36.3592,1
1/15/2019 19:58 PM,36.2219,1
1/15/2019 19:59 PM,36.0494,1
1/15/2019 20:00 PM,36.231,1
1/15/2019 20:01 PM,36.434,1
1/15/2019 20:02 PM,36.0815,1
1/15/2019 20:03 PM,36.0723,1
1/15/2019 20:04 PM,36.1807,1
1/15/2019 20:05 PM,35.9899,1
1/15/2019 20:06 PM,36.2066,1
1/15/2019 20:07 PM,36.1761,1
1/15/2019 20:08 PM,36.2112,1
1/15/2019 20:09 PM,36.1746,1
1/15/2019 20:10 PM,36.1089,1
1/15/2019 20:11 PM,36.2432,1
1/15/2019 20:12 PM,36.0525,1
1/15/2019 20:13 PM,36.1013,1
1/15/2019 20:14 PM,36.112,1
1/15/2019 20:15 PM,36.0678,1
1/15/2019 20:16 PM,36.2448,1
1/15/2019 20:17 PM,36.1288,1
1/15/2019 20:18 PM,36.0906,1
1/15/2019 20:19 PM,35.996,1
1/15/2019 20:20 PM,36.0281,1
1/15/2019 20:21 PM,35.9289,1
1/15/2019 20:22 PM,35.9686,1
1/15/2019 20:23 PM,35.9869,1
1/15/2019 20:24 PM,35.8709,1
1/15/2019 20:25 PM,36.228,1
1/15/2019 20:26 PM,35.9701,1
1/15/2019 20:27 PM,36.1212,1
1/15/2019 20:28 PM,36.0723,1
1/15/2019 20:29 PM,36.0372,1
1/15/2019 20:30 PM,36.0311,1
1/15/2019 20:31 PM,35.9762,1
1/15/2019 20:32 PM,36.0174,1
1/15/2019 20:33 PM,35.9976,1
1/15/2019 20:34 PM,35.9304,1
1/15/2019 20:35 PM,36.0296,1
1/15/2019 20:36 PM,35.8389,1
1/15/2019 20:37 PM,36.2737,1
1/15/2019 20:38 PM,36.1456,1
1/15/2019 20:39 PM,35.9609,1
1/15/2019 20:40 PM,35.8343,1
1/15/2019 20:41 PM,36.0418,1
1/15/2019 20:42 PM,35.9396,1
1/15/2019 20:43 PM,35.9472,1
1/15/2019 20:44 PM,35.9182,1
1/15/2019 20:45 PM,35.9594,1
1/15/2019 20:46 PM,36.0906,1
1/15/2019 20:47 PM,36.0037,1
1/15/2019 20:48 PM,35.9609,1
1/15/2019 20:49 PM,36.0647,1
1/15/2019 20:50 PM,35.8862,1
1/15/2019 20:51 PM,35.938,1
1/15/2019 20:52 PM,36.1059,1
1/15/2019 20:53 PM,35.9838,1
1/15/2019 20:54 PM,35.8373,1
1/15/2019 20:55 PM,35.7885,1
1/15/2019 20:56 PM,35.7794,1
1/15/2019 20:57 PM,36.0403,1
1/15/2019 20:58 PM,35.9197,1
1/15/2019 20:59 PM,36.1852,1
1/15/2019 21:00 PM,36.1608,1
1/15/2019 21:01 PM,36.1624,1
1/15/2019 21:02 PM,36.2005,1
1/15/2019 21:03 PM,36.257,1
1/15/2019 21:04 PM,36.1807,1
1/15/2019 21:05 PM,36.0388,1
1/15/2019 21:06 PM,36.0311,1
1/15/2019 21:07 PM,36.0662,1
1/15/2019 21:08 PM,36.0525,1
1/15/2019 21:09 PM,36.0006,1
1/15/2019 21:10 PM,36.0601,1
1/15/2019 21:11 PM,36.0815,1
1/15/2019 21:12 PM,36.141,1
1/15/2019 21:13 PM,36.0662,1
1/15/2019 21:14 PM,35.9564,1
1/15/2019 21:15 PM,36.1044,1
1/15/2019 21:16 PM,36.0861,1
1/15/2019 21:17 PM,35.9533,1
1/15/2019 21:18 PM,36.1593,1
1/15/2019 21:19 PM,35.9533,1
1/15/2019 21:20 PM,36.1959,1
1/15/2019 21:21 PM,36.0235,1
1/15/2019 21:22 PM,36.1028,1
1/15/2019 21:23 PM,36.0693,1
1/15/2019 21:24 PM,35.9533,1
1/15/2019 21:25 PM,35.9686,1
1/15/2019 21:26 PM,36.0067,1
1/15/2019 21:27 PM,36.1257,1
1/15/2019 21:28 PM,36.0967,1
1/15/2019 21:29 PM,35.9564,1
1/15/2019 21:30 PM,35.9487,1
1/15/2019 21:31 PM,36.0922,1
1/15/2019 21:32 PM,36.1303,1
1/15/2019 21:33 PM,36.141,1
1/15/2019 21:34 PM,36.1593,1
1/15/2019 21:35 PM,35.9686,1
1/15/2019 21:36 PM,36.0708,1
1/15/2019 21:37 PM,36.0693,1
1/15/2019 21:38 PM,36.1028,1
1/15/2019 21:39 PM,36.0189,1
1/15/2019 21:40 PM,36.2799,1
1/15/2019 21:41 PM,36.199,1
1/15/2019 21:42 PM,36.1883,1
1/15/2019 21:43 PM,35.9762,1
1/15/2019 21:44 PM,36.2219,1
1/15/2019 21:45 PM,36.1349,1
1/15/2019 21:46 PM,36.1822,1
1/15/2019 21:47 PM,36.1608,1
1/15/2019 21:48 PM,36.1334,1
1/15/2019 21:49 PM,36.1517,1
1/15/2019 21:50 PM,36.0311,1
1/15/2019 21:51 PM,35.8923,1
1/15/2019 21:52 PM,36.1608,1
1/15/2019 21:53 PM,35.9472,1
1/15/2019 21:54 PM,36.1395,1
1/15/2019 21:55 PM,36.0662,1
1/15/2019 21:56 PM,36.1028,1
1/15/2019 21:57 PM,35.8526,1
1/15/2019 21:58 PM,36.0555,1
1/15/2019 21:59 PM,35.9854,1
1/15/2019 22:00 PM,35.9686,1
1/15/2019 22:01 PM,35.8923,1
1/15/2019 22:02 PM,36.0098,1
1/15/2019 22:03 PM,36.1563,1
1/15/2019 22:04 PM,35.9579,1
1/15/2019 22:05 PM,35.9808,1
1/15/2019 22:06 PM,35.8801,1
1/15/2019 22:07 PM,36.025,1
1/15/2019 22:08 PM,36.1196,1
1/15/2019 22:09 PM,35.9274,1
1/15/2019 22:10 PM,36.0723,1
1/15/2019 22:11 PM,35.8877,1
1/15/2019 22:12 PM,35.8953,1
1/15/2019 22:13 PM,35.9335,1
1/15/2019 22:14 PM,35.9899,1
1/15/2019 22:15 PM,35.9564,1
1/15/2019 22:16 PM,36.0708,1
1/15/2019 22:17 PM,35.8328,1
1/15/2019 22:18 PM,35.8511,1
1/15/2019 22:19 PM,35.8892,1
1/15/2019 22:20 PM,35.8206,1
1/15/2019 22:21 PM,36.0037,1
1/15/2019 22:22 PM,35.7961,1
1/15/2019 22:23 PM,35.7916,1
1/15/2019 22:24 PM,35.7794,1
1/15/2019 22:25 PM,35.7214,1
1/15/2019 22:26 PM,35.7671,1
1/15/2019 22:27 PM,35.8907,1
1/15/2019 22:28 PM,35.8312,1
1/15/2019 22:29 PM,35.6695,1
1/15/2019 22:30 PM,35.8267,1
1/15/2019 22:31 PM,35.819,1
1/15/2019 22:32 PM,35.7504,1
1/15/2019 22:33 PM,35.7244,1
1/15/2019 22:34 PM,35.5718,1
1/15/2019 22:35 PM,35.8572,1
1/15/2019 22:36 PM,35.6771,1
1/15/2019 22:37 PM,35.7214,1
1/15/2019 22:38 PM,35.7656,1
1/15/2019 22:39 PM,35.7687,1
1/15/2019 22:40 PM,35.6588,1
1/15/2019 22:41 PM,35.6786,1
1/15/2019 22:42 PM,35.7458,1
1/15/2019 22:43 PM,35.6924,1
1/15/2019 22:44 PM,35.761,1
1/15/2019 22:45 PM,35.903,1
1/15/2019 22:46 PM,35.9319,1
1/15/2019 22:47 PM,35.552,1
1/15/2019 22:48 PM,35.668,1
1/15/2019 22:49 PM,35.4772,1
1/15/2019 22:50 PM,35.5734,1
1/15/2019 22:51 PM,35.552,1
1/15/2019 22:52 PM,35.4986,1
1/15/2019 22:53 PM,35.7458,1
1/15/2019 22:54 PM,35.5795,1
1/15/2019 22:55 PM,35.5917,1
1/15/2019 22:56 PM,35.494,1
1/15/2019 22:57 PM,35.5932,1
1/15/2019 22:58 PM,35.7305,1
1/15/2019 22:59 PM,35.4757,1
1/15/2019 23:00 PM,35.4879,1
1/15/2019 23:01 PM,35.7885,1
1/15/2019 23:02 PM,35.5413,1
1/15/2019 23:03 PM,35.7153,1
1/15/2019 23:04 PM,35.6649,1
1/15/2019 23:05 PM,35.4726,1
1/15/2019 23:06 PM,35.9197,1
1/15/2019 23:07 PM,36.141,1
1/15/2019 23:08 PM,35.6115,1
1/15/2019 23:09 PM,35.6603,1
1/15/2019 23:10 PM,35.9442,1
1/15/2019 23:11 PM,35.9899,1
1/15/2019 23:12 PM,35.8312,1
1/15/2019 23:13 PM,35.8206,1
1/15/2019 23:14 PM,35.874,1
1/15/2019 23:15 PM,35.9472,1
1/15/2019 23:16 PM,35.9686,1
1/15/2019 23:17 PM,35.9808,1
1/15/2019 23:18 PM,35.9289,1
1/15/2019 23:19 PM,35.7244,1
1/15/2019 23:20 PM,35.8877,1
1/15/2019 23:21 PM,35.8801,1
1/15/2019 23:22 PM,35.8938,1
1/15/2019 23:23 PM,35.964,1
1/15/2019 23:24 PM,35.9335,1
1/15/2019 23:25 PM,35.9503,1
1/15/2019 23:26 PM,35.9335,1
1/15/2019 23:27 PM,35.9426,1
1/15/2019 23:28 PM,36.0739,1
1/15/2019 23:29 PM,35.9869,1
1/15/2019 23:30 PM,35.9854,1
1/15/2019 23:31 PM,35.8968,1
1/15/2019 23:32 PM,35.9854,1
1/15/2019 23:33 PM,35.8679,1
1/15/2019 23:34 PM,36.0143,1
1/15/2019 23:35 PM,35.9091,1
1/15/2019 23:36 PM,35.8679,1
1/15/2019 23:37 PM,35.9258,1
1/15/2019 23:38 PM,35.9792,1
1/15/2019 23:39 PM,36.0082,1
1/15/2019 23:40 PM,36.0876,1
1/15/2019 23:41 PM,36.0342,1
1/15/2019 23:42 PM,36.1975,1
1/15/2019 23:43 PM,35.8267,1
1/15/2019 23:44 PM,36.1166,1
1/15/2019 23:45 PM,36.144,1
1/15/2019 23:46 PM,36.1212,1
1/15/2019 23:47 PM,36.2051,1
1/15/2019 23:48 PM,36.083,1
1/15/2019 23:49 PM,35.9747,1
1/15/2019 23:50 PM,36.112,1
1/15/2019 23:51 PM,35.9808,1
1/15/2019 23:52 PM,35.9991,1
1/15/2019 23:53 PM,36.0143,1
1/15/2019 23:54 PM,36.0311,1
1/15/2019 23:55 PM,36.1868,1
1/15/2019 23:56 PM,36.2966,1
1/15/2019 23:57 PM,36.1929,1
1/15/2019 23:58 PM,36.2753,1
1/15/2019 23:59 PM,36.1868,1
01/16/19 12:00 AM,36.0983,1
01/16/19 12:01 AM,36.0082,1
01/16/19 12:02 AM,36.0235,1
01/16/19 12:03 AM,35.7641,1
01/16/19 12:04 AM,35.8434,1
01/16/19 12:05 AM,35.7931,1
01/16/19 12:06 AM,35.8526,1
01/16/19 12:07 AM,35.7641,1
01/16/19 12:08 AM,35.697,1
01/16/19 12:09 AM,35.7275,1
01/16/19 12:10 AM,35.8968,1
01/16/19 12:11 AM,35.7626,1
01/16/19 12:12 AM,35.7931,1
01/16/19 12:13 AM,35.8053,1
01/16/19 12:14 AM,35.7946,1
01/16/19 12:15 AM,35.8831,1
01/16/19 12:16 AM,35.6573,1
01/16/19 12:17 AM,35.848,1
01/16/19 12:18 AM,35.7122,1
01/16/19 12:19 AM,35.9396,1
01/16/19 12:20 AM,36.1486,1
01/16/19 12:21 AM,36.1212,1
01/16/19 12:22 AM,36.1395,1
01/16/19 12:23 AM,36.0357,1
01/16/19 12:24 AM,36.1715,1
01/16/19 12:25 AM,36.0769,1
01/16/19 12:26 AM,35.9319,1
01/16/19 12:27 AM,36.0784,1
01/16/19 12:28 AM,35.9838,1
01/16/19 12:29 AM,36.0159,1
01/16/19 12:30 AM,36.0021,1
01/16/19 12:31 AM,0.0198,0
01/16/19 12:32 AM,0.0198,0
01/16/19 12:33 AM,0.0198,0
01/16/19 12:34 AM,0.0198,0
01/16/19 12:35 AM,0.0183,0
01/16/19 12:36 AM,0.0183,0
01/16/19 12:37 AM,0.0183,0
01/16/19 12:38 AM,37.2045,1
01/16/19 12:39 AM,38.5031,1
01/16/19 12:40 AM,38.8922,1
01/16/19 12:41 AM,39.0219,1
01/16/19 12:42 AM,39.0951,1
01/16/19 12:43 AM,38.9822,1
01/16/19 12:44 AM,38.8586,1
01/16/19 12:45 AM,39.0036,1
01/16/19 12:46 AM,39.1577,1
01/16/19 12:47 AM,39.1043,1
01/16/19 12:48 AM,39.1653,1
01/16/19 12:49 AM,38.9944,1
01/16/19 12:50 AM,39.0707,1
01/16/19 12:51 AM,39.1135,1
01/16/19 12:52 AM,38.9425,1
01/16/19 12:53 AM,39.118,1
01/16/19 12:54 AM,39.1302,1
01/16/19 12:55 AM,39.3454,1
01/16/19 12:56 AM,39.266,1
01/16/19 12:57 AM,39.1043,1
01/16/19 12:58 AM,39.0753,1
01/16/19 12:59 AM,39.0082,1
01/16/19 01:00 AM,0.0214,0
01/16/19 01:01 AM,0.0198,0
01/16/19 01:02 AM,0.0198,0
01/16/19 01:03 AM,0.0198,0
01/16/19 01:04 AM,0.0198,0
01/16/19 01:05 AM,0.0198,0
01/16/19 01:06 AM,0.0198,0
01/16/19 01:07 AM,0.0198,0
01/16/19 01:08 AM,0.0198,0
01/16/19 01:09 AM,37.3571,1
01/16/19 01:10 AM,38.79,1
01/16/19 01:11 AM,38.7121,1
01/16/19 01:12 AM,39.1897,1
01/16/19 01:13 AM,39.3942,1
01/16/19 01:14 AM,39.2935,1
01/16/19 01:15 AM,39.2294,1
01/16/19 01:16 AM,39.4385,1
01/16/19 01:17 AM,39.1897,1
01/16/19 01:18 AM,39.1501,1
01/16/19 01:19 AM,39.205,1
01/16/19 01:20 AM,39.2218,1
01/16/19 01:21 AM,39.2538,1
01/16/19 01:22 AM,39.6658,1
01/16/19 01:23 AM,0.0198,0
01/16/19 01:24 AM,0.0198,0
01/16/19 01:25 AM,0.0198,0
01/16/19 01:26 AM,0.0198,0
01/16/19 01:27 AM,0.0198,0
01/16/19 01:28 AM,0.0198,0
01/16/19 01:29 AM,0.0198,0
01/16/19 01:30 AM,0.0198,0
01/16/19 01:31 AM,0.0198,0
01/16/19 01:32 AM,0.0183,0
01/16/19 01:33 AM,0.0198,0
01/16/19 01:34 AM,35.6085,1
01/16/19 01:35 AM,38.0972,1
01/16/19 01:36 AM,38.8098,1
01/16/19 01:37 AM,38.5687,1
01/16/19 01:38 AM,38.6557,1
01/16/19 01:39 AM,38.5779,1
01/16/19 01:40 AM,38.6679,1
01/16/19 01:41 AM,38.4817,1
01/16/19 01:42 AM,38.613,1
01/16/19 01:43 AM,38.6069,1
01/16/19 01:44 AM,38.4955,1
01/16/19 01:45 AM,38.5657,1
01/16/19 01:46 AM,0.0198,0
01/16/19 01:47 AM,0.0198,0
01/16/19 01:48 AM,0.0198,0
01/16/19 01:49 AM,0.0198,0
01/16/19 01:50 AM,0.0198,0
01/16/19 01:51 AM,0.0198,0
01/16/19 01:52 AM,0.0198,0
01/16/19 01:53 AM,0.0198,0
01/16/19 01:54 AM,0.0198,0
01/16/19 01:55 AM,0.0198,0
01/16/19 01:56 AM,0.0198,0
01/16/19 01:57 AM,0.0183,0
01/16/19 01:58 AM,35.5505,1
